time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
820,999.4018320316696,996.030334223188,994.1525523153158,1000.2220446072115,998.1666321588208,1001.1674600142312,999.1258051394547,998.5212929664467,998.4716390651679
865,998.868387024301,996.8688500474736,993.7315354383218,1000.5956416025075,998.0588416152762,1000.4619650956045,999.6339180199094,998.0844013938087,999.4357520618544
913,998.9660324979939,996.3254236451168,992.8068928748588,1000.3160096014094,998.6799402196245,1001.1645534449603,999.9273542156753,998.9418786020868,999.9616053914696
959,999.5586372721788,996.1244282621562,993.6311749124922,999.3510079680706,999.1947082268189,1000.5972074140857,1000.2139990199494,998.9964145890585,999.8955173973064
1007,998.582867604423,996.3441191793197,993.4867212771122,999.0852155675884,999.0483816518738,1001.2488756134876,999.28921122658,999.4949452445227,999.2382650321024
1054,998.933559801429,996.5809853253014,992.8757627595744,998.1715841239085,998.529677143448,1000.7325465372267,999.5926082616583,999.3101848856348,999.5895799887879
1101,998.965694330242,996.2908082256273,993.1841029359633,998.4431793165506,997.9260493031009,1000.5709549700526,999.1998724827292,999.3328230039017,998.9538529770978
1148,999.5434221658674,995.3807929328062,993.4482042181097,999.2159545313591,997.0390806883082,1000.7110403563521,998.4675587546748,999.3121537386506,999.2581128758773
1196,1000.3568627016947,995.1926905898346,993.4068549476531,998.6714125555195,997.2331538106179,1000.0059395674167,998.0330008627913,999.2574613720703,1000.1768326770778
1241,1001.1552232796831,995.9831756704064,994.0791334963958,998.3854867070004,996.6545179547584,999.9559463689824,997.3345966656602,999.3499398648951,1000.3199367087
1288,1000.1727949759816,996.5609839632334,994.3592407547442,998.1690493920228,997.3883317194782,999.651784778916,997.9806691700206,999.4740398176957,1001.2025865780017
1336,999.9532311611013,996.7329239728085,994.4645151758202,997.2554574908166,996.8110457114889,1000.1072882399639,997.9582733787466,999.362481497408,1000.2580322320881
1383,999.2942814233207,996.0934526065931,994.6394121107479,996.8932662479976,996.409661100314,999.8608918583876,997.4385126453516,999.4165576652103,999.9614256117342
1430,999.8989011940598,996.8542700453388,995.0158959359859,996.717832815995,996.4898471734087,999.8006605376155,997.0481509744172,998.7179137926045,999.2362624114338
1475,999.235194794328,997.3908073576981,994.6150603024454,995.8960796643959,996.6234445192534,999.5571310465793,996.8268842911508,998.5192912687176,999.8452275025686
1521,998.9222370597373,998.069400000436,994.0129360136624,996.6475451310114,996.0228414203373,999.4448394209708,997.1871234904586,998.1265647478272,1000.4366233212542
1568,999.8835338425537,997.7147275162798,994.7789314686908,996.8764008863964,996.2041976036606,999.6777434255699,997.5328197112998,997.8369442477715,1000.2583715410955
1615,999.0675836575641,997.5113385069603,993.8027162115732,996.5616917827349,995.3214776066842,1000.5488840169763,997.4147843044494,997.9173966191483,1000.8668839616026
1662,998.5030553880445,997.8161617233188,992.9856757309001,997.2349794163305,995.6350144382446,1001.2269490020823,996.5248300009243,998.7636317390775,1001.6567155521108
1709,999.161184123065,996.8705539597125,992.7791240545941,996.6197357388412,995.7991395800066,1000.7538984391136,996.7202485213672,998.4877791199996,1001.6000732531496
1754,999.8350549880432,996.1821471160508,992.8477000525925,995.9129376269485,995.6909556542039,1001.5790729833519,996.7439814173099,998.700706730162,1000.8282982610405
1799,1000.1867401370779,996.6297578652426,991.9711697664101,994.9589761876766,995.9557916530839,1001.1036719192168,996.9554698040903,998.5087708226706,1000.4879966460057
1844,999.7534976999962,996.5960512702735,992.4699769176304,995.8910241985362,995.6913870654319,1001.8362846819639,997.2822043152968,997.6393173168855,1000.6877357633407
1889,1000.3867541936837,996.2497677695336,992.8052515307221,996.0740534867799,996.0311722555462,1001.5090959044405,996.4164901390529,996.8325645086428,1000.1183904369004
1934,1000.642668528398,995.8794245584268,991.9923746071618,995.4644086600276,995.2903974940999,1001.4733389867604,997.2631700265067,996.2889373537988,1000.5931107058977
1980,1000.2501254999224,996.5552029618697,992.8926370107486,994.5802533658035,995.5077392986799,1002.0922721958204,997.073643748152,995.7704107858913,1000.3070189350495
2028,1001.0652951783921,996.0948781026356,991.9729016384503,994.3655209758708,996.3600444909207,1001.1517509209933,996.2885748348953,996.4067916778884,1001.0833134553596
2074,1000.1381062030518,996.6810434767336,992.8158114063883,993.5332403240777,996.8378366251029,1000.9435513143895,995.5971841785121,997.1089059396528,1001.9766726678699
2122,1000.0925169434302,997.1192709715705,993.7277415756239,992.8040915764932,997.2484434756078,1000.342101291793,996.5425889105338,996.851001307662,1002.9422520202818
2169,1001.0859138371559,996.2444722106611,994.1271514680326,993.6669796992245,996.5961781125703,999.8410900493492,996.2746254114577,997.3387909157316,1002.5077237068685
2216,1000.5215197914531,995.7060816277166,993.7931313350957,994.1465336727904,996.0682106262361,998.8878139423515,995.3258176115249,998.1617685606635,1003.4625786997866
2263,1001.1534918770991,996.2397941031326,993.1877140243838,993.7669636126117,995.538490275374,998.9270001532394,995.7129298126209,998.3705109119866,1002.9418111368751
2313,1000.7096767725408,996.1011057479379,993.6317566581691,993.7745691811964,995.6818623758401,999.1178208019223,994.9776797947738,999.1850834377749,1002.1418176946746
2373,1001.7079810363848,996.5383674264854,993.2821721849227,993.577551373359,994.9683486457559,998.9348185622154,995.2439743437217,999.7343183290233,1002.0931749400849
2420,1002.6432258780678,995.588601383501,993.2984017547304,993.7973251253601,995.6322330815195,998.3981883053119,996.0483047166244,999.0361833299092,1002.7350746202288
2467,1003.5585530505593,995.2867206661315,993.7802730863127,993.1507775289643,994.9516312264242,998.5989395308939,995.2497888331325,998.5363566626822,1002.3342906297809
2513,1002.7664189937142,994.7556996791167,993.010192186355,993.8085916944543,994.3328250847311,997.7211920569573,995.6706915759271,998.7600840706217,1001.4428983936003
2559,1003.6619807235758,994.4061120130159,992.7245762068902,993.5122408921708,994.5623303409145,998.5306841149826,994.7215724549568,998.0114806798605,1001.625530931444
2607,1003.1886230734499,994.9497895793124,993.0368920780659,993.7702063308782,993.9017438541545,999.3797505035136,994.7007871654336,998.6693538069121,1000.9880030747383
2653,1004.0334316349179,994.3444929469334,992.1931353853813,992.9220768980186,993.2597455329271,998.3818733986467,995.6818415686832,999.2340742602922,1001.6488893556538
2701,1003.830028660246,994.9063164213472,992.9120176413799,992.7659940826984,994.0472537029206,998.9977689164514,994.9346981132529,999.9797405020968,1002.1623485573747
2746,1003.6064449358144,995.1843622374247,993.5571039644109,992.010323363171,994.132022491313,998.2739965939775,993.9584715448183,999.4825673932521,1002.4254221427294
2793,1002.7231531266087,996.1309530688483,994.3217483836323,991.2789227314269,994.476935630357,998.8145253663622,994.6267402169557,998.9436751256351,1001.6981966098498
2839,1003.2414811434687,996.8053035529654,994.7887669307463,991.4425279862309,994.4371717056825,999.5414521188518,995.6009697016003,998.6167953605946,1002.4860083322851
2886,1004.0813682355879,997.6094906415171,993.9721931578151,991.6417622044714,993.4502412569866,999.7739761454393,996.29793954169,999.0700695408212,1001.7844937654132
2933,1004.50319929269,998.0599851697318,993.7463398309742,991.9729044651814,993.1338168640048,998.7854570587348,995.8358532610758,998.3692217374772,1001.6094708513848
2980,1003.5299931986737,997.5683556418269,993.3219792808264,991.4601293748162,992.7151276228666,998.048158642356,996.2400723497666,998.6667933726551,1001.9278871410787
3027,1002.6789408704044,998.1973033514676,993.1528246215581,992.4105609911932,992.6279552252723,998.8863005967929,996.2591084670071,999.2785494320158,1001.4435662363431
3073,1002.4547996292891,997.5550110456571,992.2163177712274,991.4276342238895,992.1392576528623,999.1315967545501,996.8615496217212,998.9463137693633,1002.0946818071814
3118,1003.4342994950941,998.502863992673,992.1126491531023,991.9711591385144,991.4575428940577,998.2939131544175,996.023226250302,999.691067266568,1002.6399448961773
3165,1003.3295259213164,998.7863381061426,992.995347673083,991.1560908150424,991.6818530793881,999.1863964968725,996.4608894858331,998.8089164819485,1002.5862184546584
3213,1004.1560241563305,998.489824064927,993.5503445705866,992.1416635690159,991.1374983443798,999.9492513342107,996.4755405457158,999.2824342305568,1002.2347818534547
3260,1003.9724710132373,998.3398960445356,993.1588951784336,991.4983325891868,991.5193985014058,1000.7172470985672,996.5388026139609,999.0343814661716,1001.2471531985259
3307,1003.0619944468903,998.4919495952797,992.8238856938426,991.2479850852584,991.7803319987884,1000.554436760368,997.2906039439907,999.271412965506,1001.7509063991371
3355,1002.6796336859677,997.5505788956414,993.365351717779,991.0836091310555,990.7820717238783,1001.053019149186,997.3928890863135,998.4366958983408,1001.7618130306253
3401,1002.8522261497287,997.4892782283678,992.596276801739,991.8456638419138,991.0051476857739,1000.2854810907397,998.0009578850963,998.3479996477769,1002.1505286516357
3449,1001.8700647784495,996.6181058562781,993.1946503860171,990.848637270084,991.5178819125014,1000.4108153250454,998.1528720519678,999.2487943182281,1001.2193334594837
3495,1001.719527361606,995.6861981205965,993.1544334923288,990.8773693118502,992.4193905487731,999.5188754192989,998.6230835580756,999.8798660829782,1000.9401408833096
3543,1001.9580455156234,996.1722345271371,994.1420996937351,991.1071980775318,992.0331105542394,999.8083588514863,999.2277945681303,999.5910905890503,1001.8388236207891
3589,1001.9256705282758,995.3477095189213,993.7920173366206,990.8935463979981,992.3088907660108,999.8594892276685,999.590839475203,999.838773113946,1002.0300546930697
3637,1002.7606184414003,994.5674984320968,994.7093250529321,990.4577505154579,992.1339797064996,1000.5298806576295,1000.0784981507185,999.8520818251883,1001.6777120746918
3684,1002.3228811737877,994.145562733062,995.0292201880077,991.3469590413931,991.4215233954093,1001.4338072215444,999.4666911485423,999.8739014884554,1001.9302279404225
3732,1001.4875169162681,993.9625318105295,994.2465838938526,990.9751852447203,991.5099651890697,1002.3810594000407,1000.026156477866,999.4549429441793,1001.2792708237387
3780,1001.2794138480925,993.9625128333083,993.2469267426358,991.7552792390006,990.9195518648182,1002.6291352400756,1000.7304771568304,999.2158245844217,1001.9598427841211
3827,1001.3416218111641,993.551435428873,993.2052124139154,992.576303188514,991.4776508073832,1003.1700497874032,999.7924148821614,998.9755206080941,1002.1980527922872
3873,1000.8041150766782,993.0454019758419,992.8583940442126,992.7658849223011,992.3150485066316,1003.5405716848711,999.4294552911039,999.1385743498573,1001.2622885178013
3920,1000.5117578791294,992.2092194439884,992.5664606223356,993.1177969397052,991.5260259358256,1003.6452364420046,998.461958461756,999.5614032598751,1000.9954284949109
3968,999.5174476049276,992.064164492168,992.648382098237,993.4836753963144,992.4445787326746,1003.3016662648292,998.9758423813614,1000.0576547768245,1001.7568980850808
4015,999.9165152905284,992.8457241352959,993.0901056713302,993.0572514676951,992.3215611615358,1004.2428699526047,999.1850278797538,1000.9878286905601,1001.7123288364058
4061,999.5712341863848,993.8174205842677,993.1930648963239,993.7484140161168,993.0530470080399,1005.085119919006,998.8507303569118,1001.1425540474198,1001.1866091611801
4108,998.6237476508793,993.4962423321589,993.2570865996628,992.8919805087558,993.2709301381999,1004.207792561471,999.8121711081247,1001.4675927369364,1000.7107090117071
4154,999.3739770299666,992.6590541267092,992.5763392708316,993.3828628393262,992.4587922939785,1005.0984355656421,998.8420016945963,1001.0482652933367,1001.3247813159904
4200,1000.1226490355733,992.7227608549354,993.3553615505293,993.1679153017282,992.0617703098042,1005.4580174979262,999.0383449106579,1000.786509297288,1000.4515012531008
4246,1000.6497639117449,993.1103313123241,992.7677425353476,993.172396128678,992.4544327950122,1004.5584438727091,999.2462955591025,1000.6673165447615,999.5992907875569
4294,1001.4883751250708,992.17733115578,992.6848758782326,992.3160405806499,993.147597583597,1004.3827572156496,998.3807363778915,1001.4308769608244,998.6250843387179
4342,1002.2549747417586,991.1802050720668,992.2897693310709,991.3250215313153,992.9687891821906,1004.1616174026528,998.328194016667,1002.2054208650811,998.3705531059001
4390,1002.1277723160309,992.022425325359,991.9129352067085,991.6609750138488,992.2824489064478,1003.5673727901393,998.3500087688817,1003.1365569629947,998.019724476764
4437,1001.7500678278585,992.4750301335253,992.3919622341168,990.6943612389418,992.0540900431621,1003.9351461928043,999.0821725888816,1002.4757219976221,997.1259351868899
4485,1001.7552134046539,993.3621570939785,993.1797363032764,989.9594425607999,992.6963591137101,1004.7353346474151,999.736271722407,1001.9810751456395,997.6131756857035
4531,1001.3254164119705,994.0731680120991,993.7609600127622,989.8471770488225,991.7647354758155,1004.9872471336273,999.3145182615903,1002.4108776147601,997.6129692493533
4578,1000.3609318631705,993.4489964325808,993.1481584174602,989.5048925763288,991.2021144061825,1005.1634182627201,999.8779727003708,1001.6204459648584,997.6627119005003
4627,1000.9356001322845,994.4009043277732,993.335216290998,990.1971067778776,991.1949475665147,1005.0648261531437,999.2030907735625,1000.7161750893029,998.033482092697
4671,1001.4507306490135,994.8037396875337,993.6110347865073,989.3035737917488,991.2734750484082,1004.402206148167,998.9244873710652,1000.8307182131939,998.4076607398437
4718,1000.5131294741983,994.4515145761932,994.5568719262305,988.5920904365732,990.5848060309626,1004.9188071996986,997.9621564162784,1000.9520826844321,999.2512374557831
4766,1000.9736767308096,995.2854349315099,995.3848290836755,989.1141659759122,991.219985940213,1004.3012640062582,997.4606517067988,1000.8454639027976,999.9181549650336
4812,1001.677703215828,995.0923895120411,995.2464882794583,989.695464722736,990.5291958680016,1004.2853975344734,997.2480423619043,1000.9718939414892,1000.3529810317585
4858,1000.9820477412453,994.5110651365482,995.802922833481,990.037374331487,990.853195423015,1003.68056580722,996.7716165290266,1000.9973221399068,1001.3431202356093
4905,1001.3610284643514,995.3533075494117,995.5407429470656,990.7681962005166,990.7471168191465,1004.2275812887364,996.6261195699092,1001.1783030710911,1001.0060765535673
4952,1000.4152445572172,995.8413774702393,996.199691787152,990.0874521142634,991.2870947798514,1004.4382860967987,996.2591262268993,1000.254636903701,1001.3327138027629
4998,1000.3392380712019,996.0161920253113,996.866222626106,989.7499823914762,991.6705297789259,1004.3411805056944,996.7386265723502,1000.6206389118244,1000.7809161787179
5045,1001.3140626456058,996.3482046496138,996.0162151832559,990.6018193717654,990.7860922924586,1004.706844070328,996.1227123020643,1001.1329016663293,1000.6775234578334
5093,1001.5298545725723,996.8776904643368,995.4562689000879,989.7215400709865,991.2537021826404,1005.3217168130684,995.1438274262634,1000.3351055959399,1000.280415551555
5139,1001.4830350784287,996.6865300315925,994.944866384291,989.0170769255344,991.2166098154487,1004.6021666848619,995.0211791434009,1001.1590470149788,999.4584565329689
5185,1000.7873213446506,997.3273065551256,994.1350131115186,989.680499159819,990.8371600782037,1005.4967758703144,994.6120115244621,1001.094211372071,999.7040720497513
5233,1001.1272008012465,996.6757298271757,994.5588694493854,988.8148859187952,991.0045320813388,1004.6105843321225,993.7934180819254,1000.9065703235611,999.2790399838476
5281,1000.2645384897114,997.5881981928823,995.0591200380935,988.8521877387859,991.6686025368709,1004.0651013656867,994.6487590982925,1000.7608748344197,999.5476721804087
5328,999.9714428430337,997.4790024046642,995.9888953864752,989.7776853296913,992.4261757065804,1004.6383373408406,994.2726158339233,1000.4244669562692,999.5121680872544
5375,1000.2821031996986,998.231598374143,995.6262492056926,989.7551494870612,991.5090900811567,1005.3384487062626,995.1260754633514,1001.1272941025809,999.025341640189
5422,999.8621626444173,997.5367522668796,996.6154532012471,989.0460719386721,991.1885442163932,1005.6534533771381,994.2841887727092,1000.6630217369324,999.3099699638778
5468,1000.84064289897,997.4304076190083,996.4999761165345,989.3628626133824,990.9671257371266,1004.8683101921471,994.0856893413709,1000.9305361058812,999.9097901545614
5514,1000.2845581187678,996.9614165335521,995.6639041337346,988.7931786186774,991.3309906840173,1003.8803127872088,993.684500949811,1000.0925141583374,1000.7157149721753
5561,1001.2237629774623,997.5004839485559,995.5842095312047,988.2151502415198,990.7742860658918,1004.0072531575823,993.8559011964464,999.9593784127903,1000.5545970317002
5607,1002.1220809657142,997.2562055014731,995.7882295689718,987.5094621581643,990.4141273997207,1004.9258706922299,994.436259346826,999.4471268362141,999.7471098579497
5652,1001.9936039922642,998.2065908744044,996.7256848939712,988.361021136025,990.8346442737065,1004.9610719349605,995.3596611781362,999.5923958375289,998.8183060720761
5697,1001.4990066599055,998.993199987024,996.9014082094566,987.8259483942949,990.7323653338531,1005.9145410362933,995.340102924746,998.8330360529221,998.6122356650008
5744,1001.8986012992726,999.5839765052885,996.4337114095077,987.7343680582562,991.1513638676872,1006.8631034700779,995.9247304018037,997.8772595555964,998.5083886492624
5791,1002.6396456147195,999.8226860995202,996.7027412169639,987.7826133655694,990.9873779395958,1007.4544422458387,995.4434367724051,997.857041719564,998.5242528091272
5837,1002.5404674754193,1000.5961956834218,996.8720759932047,987.5037174130005,991.6386909923652,1008.3862458715994,996.1862886019595,997.3198041646222,997.6703786414425
5883,1002.7072946870311,1001.3173962903769,997.5866501140182,987.121972880198,992.4054000639095,1008.2482998508976,996.8429196949859,996.8626098400309,997.7493800684988
5931,1003.3838125134462,1002.1552013976406,996.6100095848317,987.3426700065311,992.1614872887828,1008.0666199001737,997.0078074060997,996.9479863936308,997.4252148372054
5978,1003.8989905893903,1001.4892512689611,997.2245485197996,986.8321876809638,991.3726016892134,1007.9029322019805,997.2802672972747,996.8658971457058,997.5410013948252
6024,1004.4569585459146,1001.223803973677,996.6492872568474,987.6737690977478,990.7436545157989,1007.5140873899005,997.7227967323946,996.6814142687847,998.0321967757736
6072,1005.2978346373108,1000.2849020042052,997.3979369511047,986.7997290082131,989.9432674939525,1007.0786229674027,997.1926091503333,996.4975618191303,997.1966467488464
6119,1004.7013226793056,1001.2816486602972,997.6782635661195,986.6495397541373,990.6809250262809,1007.6770693605966,996.9381541446895,996.6985933566867,997.049813847132
6164,1003.8275259539506,1001.5717869361869,998.2597601172788,985.8803540864083,989.8093066215382,1007.4086056503348,996.5724341127395,995.8635674345857,997.4540744284685
6210,1003.9430750963296,1002.2072917557521,997.3694358897568,985.2974321258903,990.1081013955093,1007.7163441653777,995.6287944753367,995.8767437531249,997.2982115516181
6257,1004.6606091987965,1001.9448984571519,997.1025315809695,985.8365678396776,990.0885762308552,1008.558356386245,995.0170812943877,996.0463511594154,998.2897038245247
6304,1005.6413730673448,1002.1441640409258,997.4696493588998,985.5329654811603,990.3990485577414,1009.0547040333229,994.4695441837703,995.1299827093991,999.135195803091
6352,1006.0695472619865,1001.9276701686284,997.4565425987441,986.361346177581,991.3788817232293,1008.8739940125579,995.4449456641307,994.6488206899145,998.6465428117687
6399,1006.7571190219388,1001.7063708082857,997.9937365704681,986.8906018540348,990.9847565645711,1008.3164124870636,994.5807207927961,994.1895074830179,997.7894575206417
6447,1007.0372895100252,1001.3090412094292,997.7441754859085,987.8680157477725,990.7898424652037,1009.1752535870477,993.7028376701418,993.6235594746371,998.467210661786
6495,1006.6437746400533,1000.7705580295668,998.4679042058855,988.4338268018095,991.2620962891551,1009.3417035242597,994.4998711039328,994.0119998433732,999.2853747061429
6543,1005.7952229624304,1001.0878469836355,998.208968727059,988.1982665312181,990.9712269607538,1008.4795029796607,995.0591470213408,994.9464388026732,998.8271031723075
6590,1006.7249776417625,1001.9709484961876,998.173524221499,988.6166674942401,989.999974419059,1007.8453428434474,995.4649990069289,995.5269876064144,998.6465660414366
6637,1005.955752601842,1002.4412135942245,998.9667131764063,988.3721459368099,990.4709691417003,1008.3601009455667,996.2308151891756,994.936821816825,997.7415939099885
6683,1005.103561514753,1002.8517025386967,998.1695367887785,988.4721962065393,990.2558779496026,1008.7526066648442,997.0937441803032,994.3425644748361,997.2481093609312
6729,1004.8046459305037,1003.0567269066737,998.8459068712691,989.472173041711,989.5320627166096,1009.3478928201679,997.8963758478569,993.9318995391641,998.2351472226534
6776,1003.9246213414414,1003.9087731367285,999.3689465954624,990.4453261761342,989.8820957964331,1008.5065787827327,996.9269651284067,993.3606293588815,997.7041810972719
6823,1004.4739878865971,1002.9606841253403,999.9593689910265,990.8464968915684,989.9422580337753,1007.8293267674508,997.5215496286478,993.0642985626683,997.4916326366845
6869,1004.4961274671826,1002.3110686564673,1000.083220716586,991.287776328384,989.6831926332844,1008.1588845986199,997.5988364661304,993.6988217115756,998.2591134611218
6917,1003.5755584820198,1001.3606726375979,1000.7782475889979,990.9068011655315,989.6579264412646,1007.8682925615716,996.854415259096,993.3779892272431,998.4585474135584
6964,1003.1514596858675,1000.5803745801284,1000.8932754337357,990.3575369268295,990.3240944411053,1007.6184291886193,997.2567282623338,992.6906922464051,997.983984144437
7012,1003.9649675708744,1001.2186119431519,1000.0010514046054,989.708577392852,989.9514822338513,1008.4069138717024,998.2370343172846,992.1205787553155,997.5251977363637
7059,1003.4465544773093,1001.4886716933871,999.0655571932643,989.6395871935769,990.0838517350958,1007.5604529977483,997.4274127470624,991.3913665630477,996.6471911335186
7104,1004.3637185129974,1000.820685003511,999.9828193582331,989.4439467231342,990.1265013115438,1007.5582541144265,998.3255359821504,991.6006420522841,996.1406626619569
7151,1004.9321687002689,1000.345370842159,1000.3316615346534,989.74262777972,989.3144405930926,1007.3591447390896,998.8476955753072,992.1607031922837,996.7827588945679
7198,1004.1428087081073,1000.8334893498911,1000.1044435697825,989.9864486823988,989.7636798198836,1007.5306208537963,999.3506039255864,992.1988517089687,996.852206482232
7245,1003.6498735404377,1000.1264269791903,999.666342641403,989.4935235261481,989.2140108448874,1007.67202934197,999.0985006704631,991.7835426539785,997.2196002541042
7292,1003.6187123991687,1000.3770742457579,999.1931393501854,990.0295150828997,988.6477930988212,1007.7709192092109,999.7001113210787,991.3244639515291,996.4202578472405
7340,1004.5555098112468,999.9003215908161,998.4919839602278,989.5832643834968,989.2183292015881,1006.9447434857083,1000.3841870784693,991.4319663948619,995.9408893690751
7387,1004.0259511014946,999.7027161436989,998.7978223216755,988.5939916935137,989.6665001675725,1006.017215198232,1001.3196230826063,991.1044951892479,995.2356623302073
7434,1004.4442198991479,998.9355963993033,997.983844439249,988.6369492798381,989.7321244889216,1006.3285743269328,1001.0251358924226,991.0253945817155,995.6762967118883
7481,1005.1419221656411,998.4017239370598,998.6901382250815,988.1357152675955,990.4501059112325,1006.8838049826352,1001.5062577547235,990.0912315920307,995.2083879895109
7528,1005.7419459481272,998.3384626107317,999.6126628137221,987.1399400928517,989.8386382509061,1007.0317725827812,1001.4238676757876,989.5554622893214,994.8347389851094
7574,1005.4726298855913,998.1399871322757,999.9138469451312,986.7837740085109,990.6794436706969,1007.0364401754634,1000.9277961898651,989.7777747934402,993.9201734930408
7620,1005.7598343385066,998.2618678028401,1000.5499812625266,987.3989950225466,990.6624404274044,1007.4582029485551,1000.7515141267486,989.4304337254576,993.9588869426722
7667,1005.0978787873174,998.1171284585029,1000.4896349515896,987.8492261719448,990.196848306394,1007.4341311693701,1001.5030801964853,988.7567829846898,994.5551320978565
7713,1004.5760727037766,998.1931503540442,1000.3350891550059,987.3355938108496,990.2305466210648,1007.8926455661514,1000.7476546194567,988.0582511624625,993.7025794418107
7760,1004.1306765285088,998.355656996897,999.6370610550196,987.1567081951033,989.266012703175,1008.2308926596431,1000.1835302019035,988.5981481012826,993.2383584755709
7807,1003.7183591008701,997.4955999584538,999.1652889190574,987.8570067266896,989.9258130819863,1008.446949277853,999.2838325508333,987.6899386541822,993.3882379986807
7854,1003.5458564349403,996.564233667371,999.5609684772666,987.9763131158954,990.4574460550375,1008.3085382911788,999.7798588304652,986.6948455713958,993.5391756765981
7900,1004.485248096918,995.5955798588751,999.8699121472473,987.6149392386855,989.7939219673692,1007.9101003356991,1000.2143501715334,986.2523144954389,994.3819580139434
7947,1004.5741664479167,995.2486466183353,1000.0196544524596,987.1972281252313,990.1492879585551,1007.4796158138839,1000.050200779026,987.0316608783063,994.1739909981787
7995,1005.1144989920152,994.860509668954,1000.2314911221293,986.9848915654004,990.9080348992562,1006.9948413029788,999.3351647608542,986.5195411838471,993.5081915787208
8043,1004.5067434021814,995.6359882045658,999.5655486617384,987.1792434246053,990.1443819800309,1006.1640257835329,998.7421747374697,987.476569469246,994.4638212854228
8089,1004.7927298730413,995.03780366495,999.8722463457661,987.0421642872786,989.4250223748493,1006.1026479576977,999.5424179940592,988.4674573336737,994.4123839707162
8136,1004.0218460413331,994.74668493086,999.6708898391654,986.9008233719334,988.8738520109046,1005.1379729785181,1000.4473297349027,989.4194435697316,994.9194397013683
8183,1003.6611570426292,993.9572090863808,999.4461393045445,987.8392549312197,988.8284201518393,1004.9716821601864,1000.3790502205096,988.79398545442,994.3790809673476
8230,1003.1237607182237,993.872125166558,999.157609136698,988.1242618703822,988.9388926702078,1004.8744648033102,1000.1460806776869,988.7874281313855,994.0359895145277
8278,1003.9137639829665,994.330244000801,999.5055619554278,988.0813529926812,988.3895843483621,1004.9865974686425,999.6790586756064,989.4218224339232,993.592696979829
8326,1004.1871910545008,993.617605750908,998.8989267578092,987.919996650472,987.8717177228848,1004.5640436371882,1000.0159160156816,989.667800721609,993.9456281878624
