time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
717,1006.4568142753451,1005.5845714869488,1005.7704996442496,1008.375581509977,1006.2692174477944,1006.3427215354883,1007.5451087049084,1006.0318035044558,1007.2554307525352
765,1007.1752199246858,1006.3228173775998,1006.050127822874,1009.227652875565,1007.0587904202156,1007.1457375187498,1008.382782430837,1006.8400877746177,1007.347476434421
812,1007.9130934912771,1006.4762247336974,1006.9252499246984,1009.577547858396,1007.2716362553036,1007.8550500080712,1009.3014661203093,1006.8966538807915,1007.5448669078388
859,1008.3380323681689,1007.2409521308128,1007.6554031128868,1010.380186392742,1007.3696699211314,1008.0403687093891,1009.6255459275029,1007.8551273515333,1007.8341365790587
905,1009.2144232767185,1008.0187693042238,1007.8496793788877,1010.8775883223861,1008.0389912408258,1008.2457604890544,1010.4974507751728,1008.520432713128,1008.0449440751036
952,1009.4044888110301,1008.0604035966361,1008.5707971883119,1011.307099672777,1008.8795178794352,1008.4766197465482,1010.6412305858562,1009.389242248638,1008.1322329744885
1000,1010.0298808254545,1008.0753418890946,1008.9243789384433,1012.2433760169628,1009.6712039293623,1008.6756636497723,1011.0705858747294,1009.5173535101658,1009.1163007873022
1048,1010.9390032832242,1008.6877889377597,1009.9004707647305,1013.2139555114815,1010.2757144337685,1009.4683443549549,1011.8963266129106,1010.2823088064242,1009.682707050076
1095,1011.8021956741857,1009.5117349996697,1010.0766759901056,1013.8166045689127,1010.5760384244988,1010.2171828474312,1012.103968669367,1011.1779651945587,1010.088198338661
1143,1012.6336632315874,1010.0978959412295,1010.8824629951478,1014.5669491064273,1011.1532846870331,1010.3577553118364,1012.373521512138,1011.2371038444692,1010.3713002689439
1191,1013.2883701902765,1010.7673963258721,1011.0299388697097,1015.4059840220445,1011.7079802793403,1010.4649226868528,1012.6577102073555,1011.524265827017,1010.6094973758373
1238,1013.9679928169614,1011.7526327735229,1011.5152093205076,1015.6234124994367,1012.2023175360334,1010.7517288268386,1012.85690689722,1012.3652693642043,1011.0258795266366
1286,1014.2261624119833,1012.4261449510226,1011.5944488447593,1015.7447002723464,1013.0187881168363,1011.7141840997267,1013.7216772910917,1012.8526295394933,1011.6458750117633
1334,1015.070529070688,1012.8585030547115,1012.2507254788696,1016.0816499674955,1013.8152947016149,1011.8970125953733,1013.8212526720916,1012.9672346462761,1011.8084358221065
1381,1015.7113265800967,1013.5700964348707,1012.7110412408241,1016.3669327743033,1014.5188126532126,1012.5624939960406,1014.1303701927592,1013.6359176582368,1011.8593566287586
1427,1015.79961563924,1014.255705848657,1013.3916220260738,1016.9055147381113,1015.0312443701786,1012.8291952495139,1014.207173412275,1013.954614895094,1012.2349652019063
1475,1016.7951175865005,1014.3139525032182,1014.1077676861772,1016.9740768261712,1015.9126292395788,1013.4662704443224,1015.0966363920066,1014.1510366475159,1013.1104668132414
1522,1017.1328512102829,1015.2736986022699,1014.9939061638933,1017.2453126424069,1016.7715352968015,1013.9139234447606,1015.2000685818475,1014.2409752381335,1013.8624540964101
1570,1017.4456977355608,1015.833123596935,1015.8753304533736,1017.6517059759531,1017.6763554545037,1014.7330492012117,1015.506182269591,1014.7105720900419,1014.2890679329483
1617,1018.2881757151539,1016.2082822327011,1016.4550268066375,1018.5810834387454,1018.5210273391124,1015.1643676397596,1015.8270744439924,1015.0479047116429,1014.3075083991716
1664,1018.4082438212255,1016.5977446314786,1017.2932608223061,1019.364587463694,1019.4766549637422,1016.0159614306792,1016.3122192949867,1015.9307921261952,1015.1615893720312
1712,1018.6221868111112,1016.6711265221164,1018.2048501287348,1019.9236375139594,1020.0304910485585,1016.2057198857365,1016.645895107736,1016.166904389842,1015.2901919414265
1760,1019.0002545771226,1016.8515870455356,1018.8506194606373,1020.1123385817184,1020.8576064227732,1016.6916326879793,1017.2175997934046,1016.1799983563549,1016.0433567284492
1808,1019.2345656334873,1017.823021390745,1019.2369201298044,1020.580130884745,1021.7659269763782,1017.6709575428919,1017.2701397246223,1016.3408817522251,1016.5763070698692
1856,1019.3921346419273,1017.8254521758107,1019.7362196479208,1021.2665436872267,1022.2084020033037,1018.5800013518091,1018.1746857399909,1017.1721444287683,1016.7642342877614
1904,1020.2029212045846,1017.9877391380339,1020.6801785604866,1022.2033301871065,1022.6964916024524,1018.85785928281,1018.2073884687372,1017.423652668379,1017.5587598949531
1951,1020.4112900873367,1018.6264299009113,1021.3340817936468,1022.6536461960452,1023.4668522224499,1018.9190657981906,1019.0495439857245,1018.3413332957796,1018.5196829201035
1999,1020.9746869774046,1018.6478272566218,1021.3698227564059,1022.8754412368112,1024.1982916259892,1019.4665787083975,1019.8725552560112,1018.9694139469655,1018.9022497000658
2046,1021.1685332423781,1019.4919441780889,1021.6149935653929,1022.9043585812791,1024.8584709316813,1019.6971496600008,1020.0885828375355,1019.4999507865541,1019.1238698807066
2087,1021.7372478166817,1020.1389208105717,1022.14992202127,1023.1250243517478,1024.9433426241098,1019.7836566622101,1020.5711628628964,1019.9359528919592,1019.4510859616635
2141,1022.0779300101947,1020.1987812543466,1022.9247890955371,1023.9062739049475,1025.2793947812784,1020.3725664689509,1020.9508167212067,1020.8889149071169,1019.6775247780377
2188,1022.5565739827252,1020.9542366421529,1023.7263061937572,1024.2179446142065,1026.094416886351,1021.2217903773073,1021.7267321189928,1021.7109344627929,1020.1315271612116
2237,1022.6644483686166,1021.3443612618535,1024.0637134737099,1024.9751319080679,1026.9742835123116,1021.746983807912,1021.8258471028176,1021.9740755177762,1020.4501835110825
2285,1023.3750593569317,1022.2748968919295,1024.7737948904628,1025.4763847498425,1027.7572450909606,1022.2573487165561,1021.8506947238222,1022.6790776810376,1020.6651936424379
2333,1023.397049657059,1022.4083371351329,1025.6106288672256,1026.2737231994674,1028.6949098545113,1022.3936285768516,1022.0346363630774,1023.2854568114554,1020.8455912093361
2380,1024.243605677839,1023.1014841638454,1026.5952947025137,1026.7733123636297,1028.88572285971,1023.2309594771673,1022.7103029974056,1023.9100805048483,1021.3605918060424
2428,1024.4106828599295,1023.656500681093,1027.5637386959734,1026.962493869038,1029.1618035861889,1023.735611763994,1022.738253470513,1024.246135950745,1021.5784448589694
2476,1024.7057256588116,1023.8680684552652,1028.2437561559432,1027.2517077818459,1029.259505959906,1024.1652044240122,1022.8727597711626,1024.9803126867064,1022.2165780864822
2523,1025.6602503729519,1024.8098160422373,1029.2006291638265,1028.1224084317314,1030.2444615818854,1024.7468564812348,1023.110004584662,1025.097152268218,1023.0229608740233
2571,1025.9366544992536,1025.2647830809008,1029.3682644763198,1028.8612198415183,1031.2045783308865,1025.3938762190094,1023.8696093358908,1025.6258806509127,1023.4511579376681
2619,1026.189969934353,1025.848450996312,1030.3311278732251,1029.4358060975255,1031.9081596107499,1026.25502824395,1024.805041732161,1025.6898052911754,1024.0118332560396
2667,1026.4217760750146,1026.3720864616523,1031.197740778808,1029.6929892893227,1032.1797346026583,1027.1927212854928,1025.027875205681,1026.6022346781365,1024.4556204991366
2715,1026.8339142052664,1026.9875265812773,1031.4338612111349,1030.1945328227976,1033.1300630803908,1027.7262966550918,1025.6159851961854,1026.8100316860678,1024.8120609771522
2763,1027.443534892323,1027.4092565258175,1032.0215558381733,1030.8356478274823,1033.7998631321634,1027.8803762864557,1025.760202183229,1027.2722637611705,1024.940114996876
2811,1027.5941157836207,1028.0625253163275,1032.4641796519743,1031.2660851957103,1034.2391083240202,1028.6902912862024,1025.9123267037364,1027.854333195695,1025.3488935439866
2859,1028.1574196650438,1028.1290071977573,1032.7731336043405,1031.4643135110632,1034.6553914961657,1028.7331812494206,1026.6331130961648,1028.327702324602,1026.2737099834108
2907,1029.1545399317315,1028.7407525189167,1032.823836713688,1031.5693341065642,1035.5787476360013,1029.5080071002742,1026.9563257882307,1028.547635491658,1026.680664676629
2955,1029.3296349197187,1029.2392077961747,1033.082723749664,1032.4896657988393,1035.7569814319713,1029.7395255876186,1027.7052162243635,1029.49839957933,1027.187886322218
3003,1030.285947619668,1029.957477657878,1033.2267273598927,1033.0336190990029,1036.2528616342681,1030.2411654976627,1027.918240400737,1030.3440966431585,1027.3056865142414
3050,1030.7260825793462,1030.1439709383199,1033.9544911236458,1033.9276230924495,1037.0496857745184,1031.0188256095616,1028.5552175850041,1030.4753174765544,1027.4931372889657
3098,1031.4794605511208,1031.14221437024,1034.420986707062,1034.7357149686193,1037.7830517781458,1031.3374831788817,1028.8198299623386,1031.2144738711675,1028.207204139549
3146,1031.5769605800383,1031.5780245879198,1034.9011360312409,1035.345109673193,1038.5521601885437,1031.4022287131525,1029.502410390376,1031.3984105870184,1028.3271795672472
3194,1032.0621098259617,1032.0173157666563,1035.6777607484887,1035.9130520643205,1039.0187345922936,1031.9627821582278,1029.5064447253867,1032.0020977129334,1029.3029816882463
3241,1032.6817053109792,1032.0349375759406,1036.4866652149317,1036.6710755668867,1039.9308468141628,1032.8628052848624,1029.7194698447333,1032.791862928797,1030.0953083377913
3289,1033.085219563284,1032.631829403169,1037.277593069825,1037.3250089798064,1040.225471095113,1033.3325578021497,1030.2816710934228,1033.1506233792677,1030.4032971765157
3337,1033.8046959278379,1032.7428646318833,1038.0414852068623,1038.220421340322,1040.925463477763,1033.426079657769,1030.7068990974985,1033.2022153548705,1030.7147642662924
3384,1034.0734357391536,1033.6494833560682,1039.034869037297,1038.9365769567946,1041.7468889472148,1034.29446161574,1031.4427717324652,1033.8384879832563,1031.1129965529306
3431,1034.3808345404366,1033.8512562203593,1039.3311356672211,1039.573173570187,1041.9098996056955,1034.8510291601356,1031.880452412575,1034.2236110031447,1031.5529988303667
3479,1034.9395810337458,1034.6012278912335,1040.0108676092525,1039.8680990176679,1042.8965672718155,1035.0878384273033,1032.6410112614408,1034.9070317180915,1032.189501960895
3527,1035.8159523441398,1034.7639887391672,1040.0693290014478,1040.4223858834582,1043.5880931064626,1035.589489819829,1033.459005014147,1035.5216238419462,1032.606691874581
3575,1036.116848352229,1034.800930118474,1040.5980255499878,1040.9707633122637,1043.9352048582089,1036.0430230658474,1033.9893385787757,1036.0679018893402,1032.9806140809567
3621,1036.8661878171588,1035.5704010070535,1040.7306918151144,1041.1256723947477,1044.4493944278024,1036.1715105321582,1034.2739260423307,1036.4431481023007,1033.526198113269
3668,1037.5831367146436,1036.3517761876676,1041.725792657763,1041.5869075375233,1045.3603790923635,1036.7598437990403,1034.741806374074,1037.1763964142885,1034.2571907824997
3715,1038.2475305901048,1037.0142150604365,1042.1259967397345,1041.6692863713313,1046.221925943126,1037.2024194263652,1035.2065467462253,1037.2718015525475,1034.864445563185
3761,1039.136268436456,1037.8682496971035,1043.0957983337432,1042.3777947723595,1046.784007842781,1038.1075046071808,1035.9787804863834,1038.2317433658377,1035.1156063979015
3809,1039.4158373906398,1038.0636151399167,1043.2258911816843,1042.85400079393,1047.5146970963194,1038.1725170996135,1036.2118163882803,1038.8344899972308,1035.5167851352567
3857,1040.1038408403986,1038.9112870234856,1044.059600676394,1043.0969687538786,1047.560085929669,1038.7827828427444,1036.4183259315216,1039.688585750842,1036.1662578825021
3904,1040.5778172426183,1039.2006135674899,1044.9177281005855,1043.135790956205,1048.0916559844131,1039.1802797635044,1036.572875472536,1039.737811441408,1036.5759413939743
3952,1041.3678553939178,1040.0133916021628,1045.8957212132002,1043.5086481830695,1048.4060886621598,1039.8267420111677,1036.627503437693,1040.468807335214,1036.723032354045
4000,1042.2565339019486,1040.9429070372578,1046.4521498977713,1044.230202378681,1049.1874328645804,1040.5188692488207,1037.0282747290182,1041.4262304424788,1037.0646461545396
4048,1042.478808663458,1041.7051892097145,1046.5166390324516,1044.4027733117998,1049.4537512529942,1041.2945305523303,1037.9489966268682,1041.8789907657606,1037.4581385994184
4096,1042.4923167829209,1042.691149007332,1046.628938356996,1044.481201104168,1049.855568112198,1041.8690193027985,1038.592761811322,1042.6714384787551,1038.443842739572
4141,1042.9070782345652,1043.3757170010383,1046.6518221025829,1044.51779627781,1050.246447101793,1042.5480544044685,1039.3257023414067,1043.0302646646815,1038.8419385235638
4189,1043.8054656268791,1043.424714125302,1046.922941073826,1045.3519718099433,1050.2950646068657,1042.9866929400562,1039.8343901910941,1043.512261629339,1039.5785246546175
4237,1043.8824448246303,1044.3553634759485,1047.6657138812493,1045.4621580624735,1050.9682280828745,1043.472938406927,1040.1010776007868,1044.0792861506625,1040.3505437232368
4283,1044.0986071140019,1044.3710214795399,1047.7198326387888,1045.5179965140424,1051.6477500778576,1044.2581937570365,1040.9633467423557,1044.1540081924954,1041.3052370109192
4331,1044.2148419566233,1045.3338425057668,1047.806683081147,1046.0149531990103,1052.3228086298413,1044.650802607987,1041.6168209787288,1044.292553015615,1041.7092380334514
4379,1044.305195585167,1045.4627791443395,1048.3707869218388,1046.8902523759436,1052.5687562413207,1044.998230748346,1041.937994664196,1044.6223206542843,1042.0829028532937
4427,1045.0295737122717,1045.6408346182195,1048.777371122788,1047.7869024593576,1053.3132288797258,1045.729648210848,1042.223773512343,1045.3490248714759,1042.117926459741
4475,1045.31028340822,1046.0912099927543,1049.4877469753153,1048.4144997326014,1054.1515638247135,1046.703099591877,1043.1094303474772,1045.8663824641137,1043.1000662136055
4523,1045.4790180294028,1046.3011111452156,1049.6787049055304,1049.1345882086453,1054.9431340641518,1047.0075823573047,1043.2463802812015,1046.3479359791195,1044.0982843757754
4570,1046.0699850659257,1046.5734022457166,1050.3655376774798,1049.939767424182,1055.1132476666546,1047.1853311458658,1044.0701175114873,1047.145651926283,1044.597456580692
4617,1046.4806337818293,1046.7885644278977,1051.2406872418348,1050.0090145979857,1055.5164665485759,1047.3317141610576,1044.251627568144,1047.3763247932563,1044.9164485410624
4664,1046.7592180725394,1047.0422503203035,1052.0251320452905,1050.0219601161295,1056.188328848961,1048.048309333198,1044.4000231200082,1047.706344261753,1045.7619023193422
4711,1047.350947252328,1047.2926916758447,1052.6364993810503,1050.3954058623544,1056.5919105470005,1048.9413339758926,1045.0658309479763,1048.4009140236215,1045.9400976786496
4758,1047.5953600859257,1048.284764287398,1053.0113246475378,1051.3850761260114,1057.061420678052,1049.2762806570818,1045.399765887818,1049.3256261049255,1046.7015812953882
4805,1047.916544417286,1048.602096279895,1053.1922552489414,1051.4236236470556,1057.3881079636756,1049.6777874586871,1045.5218020245115,1049.5280276107278,1047.5863567610595
4853,1048.6287148121114,1048.7266806740483,1054.0355867363598,1051.6005203839868,1057.705938887837,1050.048751588939,1045.722450757637,1049.9907345104953,1047.8259009972219
4901,1048.635395049906,1048.9886213356463,1054.708733766032,1051.9713535954752,1057.7141353968616,1050.4623174421138,1046.4560368983766,1050.1439028449659,1047.8959777834286
4949,1048.8820523355514,1049.6962321985588,1055.0320033969274,1052.2041264675584,1058.5740383459906,1050.9592891745517,1047.4281762175353,1050.1893936730469,1048.4413094659587
4997,1049.1614433369446,1050.5987280592385,1055.1814963490096,1052.433427143547,1059.1470867197752,1050.9607089657438,1048.230520108329,1051.0543776468396,1049.238327620189
5044,1050.1457067397141,1050.9603328177432,1055.4209374953148,1053.1348413829924,1060.127150034243,1051.323685430181,1048.335900227797,1051.1216953185144,1049.7379285617285
5092,1050.3660505934065,1051.7782247030975,1055.5462422268147,1053.962463816994,1060.8698162729509,1052.3101845195133,1048.6614340543351,1051.2938072044806,1050.2691016498293
5140,1051.1029321411243,1052.570357992985,1055.653707560996,1054.8567692654353,1061.2651629881204,1052.648467419849,1049.3508960113284,1052.200836661443,1050.61587691689
5187,1051.3438703159718,1053.1838241795388,1055.6806657290208,1055.1440835646538,1061.445021218188,1053.090655046093,1050.033007785836,1052.3257692518896,1050.6309715351929
5235,1051.353898616159,1054.1552481486438,1056.5301627173587,1055.9144348182786,1061.7638314362734,1053.4159942698368,1050.4716932342844,1052.84517275954,1051.1704473788125
5283,1051.594207126631,1055.1243575791914,1056.6533992547957,1056.0142789782667,1062.358433986065,1053.6560591556927,1051.3668483113006,1053.7633553059773,1051.3238413039703
5331,1051.982322058074,1055.8322311780448,1057.0997568005505,1056.7745877069785,1062.9943858829117,1054.4725941688073,1051.8284731454082,1054.6760566824107,1052.0615169156254
5379,1052.893744697323,1056.604573337518,1057.5025706054496,1057.2239477851783,1063.4855290210378,1054.8907515730289,1052.7133510556396,1055.0536978438772,1052.6030057157943
5427,1053.0829090405362,1057.0238245662733,1057.9816436313745,1058.197462362477,1064.1969046869635,1055.0493974214346,1052.9287769700288,1055.6876136540775,1052.9674128869724
5474,1053.8192792842417,1057.432601413634,1058.585403966598,1059.0217344177963,1064.2979064041463,1055.9207157896278,1053.093301915685,1056.2699862756624,1053.593052072322
5522,1054.381541233849,1057.8718613985957,1058.7598418536043,1059.9676109337731,1064.6888717832874,1056.7809325735227,1053.2337805876548,1056.5822957792664,1054.5268959064188
5570,1055.1879043453177,1058.8663289023564,1059.6650042181277,1060.2198973535312,1065.5207959736117,1057.03052639609,1053.9907617173765,1057.316180782145,1054.541040070204
5617,1056.1666529255565,1059.1979111078929,1060.513420665246,1061.0522681085095,1066.0962085897188,1057.9706945148566,1054.2932030894065,1057.5221870917624,1055.1596635772623
5665,1056.810680248676,1059.3364950889745,1060.5406720107974,1061.8003338803892,1066.6836243282603,1058.7813324090919,1054.4752352634325,1058.4768271820988,1055.49675809944
5713,1057.0998591527584,1059.9967392982035,1061.151750330308,1062.777939252471,1067.5668497245574,1059.2420687941396,1055.1418160472213,1058.7081156582387,1055.894322522823
5761,1058.057715432316,1060.7880750859429,1061.1577589327724,1063.238012277488,1068.4796027165064,1059.7391427572259,1056.0811430671151,1059.5654640874775,1055.9758320061023
5808,1058.4684498795436,1061.2529349921597,1062.1135320725007,1064.005593802128,1069.3178083451126,1060.5725827417966,1056.846362321932,1060.1542013364058,1056.5495068269993
5856,1058.619668281648,1061.8075060904243,1062.5492737168117,1064.1813628321102,1069.886118954651,1060.9682204783576,1057.2210089376529,1060.415618050513,1056.8155914526365
5903,1059.278507538842,1062.1489947677755,1063.1573485052738,1064.3917763589443,1070.2374667925367,1061.3810910724433,1057.4458719037145,1061.0973325369985,1056.863581752386
5951,1059.5836065706997,1062.7069789821076,1064.1520702137916,1065.2835620951134,1070.7179091238834,1061.5121880205563,1058.3331516472529,1062.051962259064,1057.616104487419
5999,1060.4872518177083,1063.281690327727,1064.9541961955902,1065.8280076583449,1071.5099789753915,1062.49307556274,1058.600690981323,1063.027473801832,1058.147647901952
6047,1061.001476753571,1063.9312076157878,1065.9382169364176,1066.6659084875605,1071.523771993287,1063.2510617388607,1059.5747814714102,1063.5076366825303,1058.9612160296929
6094,1061.616144946826,1064.2262939251398,1066.4194810153679,1066.8063418732165,1071.6348348294562,1063.285163333902,1059.7072421608293,1063.6746269249493,1059.5737677114973
6141,1062.4363020146297,1064.88930005837,1066.9427871212165,1067.256575114524,1072.1364797198414,1064.065775667849,1059.97931551599,1064.430098878153,1060.3891715563445
6189,1063.0814365984559,1065.4048287763035,1067.8946966024102,1067.6831082704841,1073.095219223698,1064.6159302523165,1060.4823444012545,1064.7983727400863,1061.1072110090938
6236,1063.534787366414,1065.5353882454892,1068.5238573056208,1068.1652790746716,1073.5500997163958,1065.2381770743036,1060.7800805141524,1065.0268230159065,1061.9046021213367
6283,1064.460043672488,1065.870792378032,1068.8070382178882,1068.7742183273108,1073.9310070753627,1065.4669189841597,1060.8338558880237,1065.2845529351468,1062.7230098240084
6331,1065.2293359312466,1066.0296225074353,1069.4784155476054,1069.0888019859221,1074.6696476589982,1066.0446990786556,1061.5980071491347,1065.8630616300218,1062.7307173558718
6377,1065.364086873637,1066.406750975412,1069.7496596300994,1070.0765184812112,1074.942099630569,1066.4234064002862,1062.2974691834506,1066.2772585942316,1063.3525715695432
6424,1066.0021864052583,1066.7296726803327,1069.8585542068208,1070.3654760256559,1075.3232261712812,1066.9429359332375,1062.9639959465137,1067.2624354407099,1063.9373417172783
6471,1066.4326107224883,1067.4178118566933,1070.2639337156847,1070.5185772581085,1076.118878672604,1066.9491848272298,1063.8802421505936,1068.0464185633664,1064.2793156923906
6519,1067.3275100515148,1067.6319363484042,1070.5836225591602,1070.5960482769792,1076.7984443785547,1067.142620816079,1064.7150808396525,1068.2620054446077,1065.1689046170768
6567,1067.892436846911,1068.0304693638598,1070.9219737348055,1070.9939895691573,1076.829501101042,1067.4589945384296,1065.44590652819,1068.3983338271605,1066.0532372522023
6614,1068.7201784008973,1068.59235191952,1071.7572370015075,1071.2498745901473,1076.9462822659737,1068.1678361514105,1066.3788143107327,1068.4781463851157,1066.766108320158
6662,1069.6535370027725,1068.6855198398302,1072.645337982553,1071.8112675510863,1077.462670436852,1068.2041124424366,1067.196767745092,1068.847394798705,1067.6328828882226
6709,1070.2406409696316,1068.7724215419325,1072.6708457737288,1072.2571423521545,1077.576645280092,1068.8949547321724,1067.9827156128486,1069.3893558345906,1068.5023858752897
6756,1070.650394044188,1069.7427627760512,1073.6586549047581,1073.2407609991337,1077.6011660320519,1068.971104824268,1068.3512044066176,1069.6472273939958,1068.9954891978166
6803,1071.2292632522183,1069.8604099001745,1073.9656596799834,1073.9757513446384,1078.176906852389,1069.2813844451593,1068.9145067773766,1069.7790659254879,1069.1577642324344
6851,1071.898743888418,1070.2975868500375,1074.489991233425,1074.7650042814603,1078.6934269074948,1070.2494510120982,1069.7539992150873,1070.2859067353095,1069.8308781914761
6898,1072.3693631814588,1070.4978294529915,1074.9413352930562,1075.6152587177196,1079.5925509964688,1070.306917687456,1070.0204368022203,1070.375821329154,1070.4855181254056
6945,1073.154680801886,1070.5597970427568,1075.1022627437228,1076.5001829327093,1079.6183306233404,1071.2864864513126,1070.1882160401708,1070.7918901269784,1071.388078480625
6992,1073.6736697959614,1071.5032388538011,1075.5817445175612,1076.5064568806033,1079.9294242185133,1072.003013299267,1070.718976186928,1071.0168508732713,1071.8809847373075
7040,1074.6326083712327,1071.8711036871239,1076.1473514483055,1077.4989889821861,1080.3109500189378,1072.8235796534561,1071.5600626808484,1071.0382428221346,1071.958615322422
7087,1074.6579729823907,1072.1022070057559,1076.3314560093233,1078.045969949646,1080.7767948388114,1073.1056702918893,1072.2542164353672,1071.0582706977011,1072.8712689326906
7134,1074.6690489375062,1073.0583347542126,1076.673131845244,1078.1621260201314,1081.2850328759253,1073.9287179732746,1072.3300623543284,1071.0985657249164,1073.2621921510893
7182,1075.5946944206842,1073.5531859168805,1076.9117725811238,1078.3357771831327,1082.1280335595436,1074.2523786453003,1072.720062792126,1072.0225185394115,1073.6136534613963
7229,1075.6054394622804,1073.8182890692065,1077.422241351748,1079.2411159339158,1083.058456350039,1075.2415876539835,1073.4751353169584,1072.112826751973,1074.0926280659328
7276,1076.4488061359284,1074.4617090789507,1077.832944361715,1080.1317524432425,1083.4776891766135,1075.9616329473934,1073.5608792018418,1072.9704751485274,1074.5373923190348
7323,1076.5089281269875,1075.1756484354314,1077.8889403660903,1081.0570107052652,1084.0363307504817,1076.1074052867766,1074.2296540391828,1072.9840235309198,1075.2935022987306
7369,1076.8290037227587,1076.0245480418168,1078.5994250396222,1081.352831663238,1084.5262000796274,1076.5654469584142,1075.0242706521049,1073.780700173269,1076.0078484223984
7417,1077.748532668376,1076.7661391847219,1078.6533486013545,1081.9356918497797,1085.0344136556032,1077.036246396138,1075.2962620405926,1073.8152726116214,1076.4210643513445
7465,1078.5011764472265,1077.1365921841234,1078.8970932616053,1082.5311003130437,1086.0207019252941,1077.7215421070719,1076.1619406921475,1074.4811557458252,1077.3174544238364
7512,1078.6917827922857,1077.489714269342,1079.116497477043,1083.5207042268235,1086.1278279730354,1077.8094328088848,1076.6773307992935,1074.6992070125257,1077.8222395169025
7560,1079.0178280132345,1078.0031914849635,1079.1868987929251,1084.467191897916,1086.9089268873786,1077.8636029219376,1076.9900248268086,1075.0675419493473,1078.3777166606876
7607,1079.684381521675,1078.4655220288064,1079.4854671642777,1085.3536793345306,1087.0460570413234,1078.4914449246087,1077.76319215652,1075.1544726075385,1079.0896987678373
7654,1080.4095399218709,1078.8794202390359,1080.2860908642183,1085.6680050697084,1087.2080807923783,1078.87587174,1078.1301934397627,1075.8883728316443,1079.8852388419812
7701,1081.0640182651796,1079.3690261657096,1080.8323199932815,1086.5863502076309,1087.6268470555112,1079.8736895338416,1078.7862596080283,1076.778477370276,1080.3560750010035
7749,1081.471149384689,1080.3332683927426,1081.7378555996513,1086.615638326725,1087.879947352863,1080.33575137822,1079.2765322594141,1077.1028959534044,1080.9504694280643
7797,1082.185565093629,1081.0613669188717,1082.3482656714793,1087.5395212701815,1088.4470271736902,1080.912219417713,1079.4091392398304,1077.141518842235,1081.3360343993777
7845,1082.6917630345472,1081.3013737071751,1082.5476951642681,1088.050592993676,1089.2727566276692,1081.3121846116792,1079.4903859273886,1077.5976237397376,1081.4428884835083
7892,1083.637932552953,1082.1107703690204,1083.3894497751694,1088.8605547595153,1090.0391815720272,1081.6522389143759,1080.245373516932,1078.1312178389314,1082.1716095718746
7940,1084.5062978153585,1082.569359602124,1084.2745470890193,1089.6580276623893,1090.3652610059028,1081.9012782320917,1080.6576231053061,1078.6150128687111,1082.6624859865894
7987,1085.0471446374695,1083.3104642816518,1085.0966903066735,1089.8462058630132,1091.3636941931943,1082.7504813004198,1081.4410184528824,1079.094808531953,1083.1614361786637
8035,1085.3963565083493,1083.5544693235297,1085.253296430676,1090.2437398122781,1091.7660195474068,1083.339873057348,1081.547360020749,1079.6297041532493,1083.53428295517
8083,1085.5934064449714,1083.6153471986197,1085.4216216043226,1091.0012554335306,1092.6043587769987,1083.736719468466,1081.8549538515506,1080.3089382558574,1084.0390705144002
