time,TC1,TC2,TC3,TC4,PT1,PT2,PT3,PT4,LC
858,1010.4224042529456,1009.2101631922408,1007.6603942581518,1008.595928331205,1008.6155417257103,1009.4297002235779,1009.8196685927776,1007.7238902602758,1008.1585643111617
905,1010.9918278920987,1009.3754304000906,1008.2265390360502,1009.1897899137666,1009.402775345313,1009.495814638083,1010.1101462446221,1007.9876488204583,1009.0510469067901
951,1011.6009239326671,1009.8152018991608,1008.4663071332633,1009.2085368907386,1010.1115716072297,1009.63218024498,1010.5922123105845,1008.6418841734851,1009.6755061595558
998,1012.3403815046146,1010.7205679599073,1008.9096887648009,1009.475645948991,1010.1991154091851,1010.4706645229785,1010.8779170224262,1008.83231408874,1010.042317992233
1045,1012.5513009128241,1011.3204766955456,1009.6837736577729,1010.2609428265525,1010.7702248980946,1010.8282449611905,1011.4285300700797,1009.0529017344545,1010.5886236802344
1093,1013.0609613636468,1011.6372858850992,1010.1648466543021,1010.8887595094615,1011.212824160438,1011.7169558894041,1012.284510368986,1009.4210363512939,1011.3737491017234
1133,1013.9064413370568,1012.1379165753135,1010.4557334944627,1011.6875389372464,1011.6309771952084,1012.5432563309735,1012.3654745925758,1009.9756399332423,1011.4341591189647
1181,1014.524065608392,1012.318568988594,1010.8229568402364,1012.4026697405623,1011.6941014528403,1013.416333408738,1012.9846566033478,1010.9426810897473,1012.0844036693624
1232,1014.85829684794,1013.2850124889475,1010.8606710228338,1012.5053480369539,1012.4132741341386,1014.2310334348459,1013.3711157538205,1011.3271754883923,1012.699845646956
1279,1015.232279496289,1014.2262320069718,1011.1432090027583,1012.6729303038816,1013.3795873432704,1014.5828873849742,1013.9333119901374,1012.2035039112485,1012.7133050120225
1326,1015.3090309647018,1014.4634115485668,1012.0296678096655,1012.7718398179876,1014.0130064592928,1015.044190989469,1014.4890561606084,1012.238497966035,1013.6084149234088
1372,1015.402072949566,1014.5098333167886,1012.0854320406108,1013.5598424869811,1014.9019072499815,1015.3343465790513,1014.491649795069,1013.0445669339932,1014.5123400974894
1419,1016.0329585202113,1015.4073067781468,1012.9687688787737,1014.4687593411368,1015.519024068308,1016.2626323042398,1015.240354502285,1013.5941592654115,1014.8567440743786
1466,1016.6596284154675,1015.9183726064633,1012.9758951589829,1014.528611081998,1015.8517693102348,1016.6416400703833,1015.8619825667329,1014.3619611699477,1015.1547311793751
1510,1016.9755210534261,1016.5450600093692,1013.543979657253,1014.7000454613583,1016.3649743855236,1017.5329804828299,1016.6443794962114,1015.0796746589464,1015.9619750061097
1555,1017.5630723701128,1016.6303301907753,1013.826249344248,1015.1012169173152,1016.5988916926161,1018.01994459946,1017.3069363448657,1015.4581152312999,1016.0825341984226
1603,1017.8453749240406,1016.7308543091059,1014.166020183753,1016.022297898273,1017.4037955614195,1018.5183305984673,1017.3925513196942,1015.8656381463043,1016.4583264984462
1649,1018.6045111927391,1016.9647526170718,1014.4123141204175,1016.4984009352563,1018.208660666411,1018.5512897756016,1017.9140697174782,1016.7105685007789,1017.3270839299746
1697,1019.5277640528014,1017.8542341954238,1015.3944769338823,1017.408498164747,1018.7910341342007,1018.7773002388071,1018.6594925783417,1017.2061707382461,1018.1412449014747
1749,1020.4034335479298,1018.3105737632702,1015.6485099796822,1017.8123577231884,1019.4893039761778,1019.2417585900587,1019.1425449281246,1017.4034312536588,1019.0098870461256
1797,1021.2357451383774,1018.8580325353947,1015.7090443615319,1018.3630192604031,1020.0734453182025,1019.4835434367484,1019.2202787658866,1017.6149135129692,1019.0429668155776
1844,1021.3755055111196,1018.8806522829564,1015.7914602578367,1018.6844966209123,1020.8717069034178,1020.280545454188,1019.3186826766454,1017.8669923420568,1019.2611529726825
1891,1022.0387366659485,1019.8009944078556,1016.2165409400183,1019.5851755931891,1021.803556876169,1020.8701692491173,1019.694538291053,1018.6818056905439,1019.4282725686104
1939,1022.3897647686147,1020.0941584576815,1016.6184933596867,1020.3650914309396,1022.0914787317283,1021.1400075848784,1020.2841298463977,1019.1924331254232,1019.878571139888
1985,1022.7907773727432,1020.2820985751908,1017.1380617356464,1020.6297472823437,1022.1016102864392,1021.9707938990109,1020.7202373015759,1019.3687303925041,1020.49170197876
2032,1023.574479939965,1020.4562921911756,1017.937316515066,1020.8268916937732,1023.0319033339489,1022.6252809634954,1021.6104527320974,1019.5808395306045,1021.4383930787548
2079,1023.5852853469642,1021.4027442066429,1018.1837420940558,1021.8087221274911,1023.0988217095011,1023.4616479590677,1021.6651643886661,1020.3804580908412,1022.3675054408849
2128,1023.6443234699484,1022.1966701934182,1018.80191674101,1022.1497972776602,1023.2635637100178,1024.4433187765183,1022.2149959600372,1020.4246298452431,1022.8259450442517
2175,1024.1855607044283,1022.4718138361287,1019.7407106143836,1022.9329623757828,1023.8400518134014,1025.0085011858473,1022.3651076923314,1021.292556444877,1023.4943004807465
2222,1024.2044679949217,1023.1154009765036,1020.5411809399645,1023.7342643224807,1024.4029386944112,1025.80164686486,1023.1371976333123,1021.6934919985488,1024.1322570724426
2270,1024.5972698186547,1023.2431830364557,1021.0012960875738,1024.1566771621083,1024.867992334471,1025.8798397183139,1023.6967656765156,1022.1782948053889,1024.269354660678
2314,1025.1580974051283,1023.9983722275269,1021.3202725551241,1025.0776799047558,1024.8819975912925,1026.5749705678606,1024.0821387213562,1023.0561606297184,1024.4280886306622
2361,1026.1496517399323,1024.7663604950235,1022.3028555567303,1025.6910246301852,1025.656830128585,1027.238188399757,1024.7994907401483,1023.408352858698,1024.8492129418553
2407,1026.6333361558413,1025.6584431126266,1022.3340358560878,1026.5034589376862,1026.338176365522,1027.9629063682771,1024.996276760712,1023.7356416674792,1025.0580874348407
2461,1027.4140660694175,1026.5306504840976,1023.1146241936849,1027.3755345242907,1026.4382374685306,1028.4264256847498,1025.016006631449,1024.3136098285481,1026.0087506812704
2535,1028.033820596064,1026.6423035775601,1023.8811827887856,1027.7048729565315,1027.1970956012847,1028.7623363056914,1025.2294128555764,1024.971348542056,1026.1917333265292
2580,1028.3050158003664,1026.9767830179053,1023.9926270724492,1028.4880101177405,1027.691839091047,1029.1783090425556,1026.104414047295,1025.6082674434324,1026.8293794654962
2627,1029.0515224791134,1027.2861474096906,1024.339876645507,1029.1895351390613,1028.0114102319596,1029.410961211684,1026.781690733215,1026.054924288611,1027.4569678979476
2672,1029.978468539953,1028.1326904429604,1024.7748487051917,1030.0632377546276,1028.716434376286,1030.0420555870994,1027.043012939443,1026.5119203546155,1028.1789691151314
2714,1030.0813022032196,1028.3444257233555,1025.1682214545863,1030.2905752066479,1029.1436453967783,1030.1499744431628,1027.126626570263,1027.0106928903926,1029.0114104622996
2759,1030.2053339866525,1028.9990954199886,1025.2178978373652,1031.199678826851,1029.4344360529508,1030.7631705300064,1027.5427313545763,1027.4055542532285,1029.8760873244646
2800,1030.8113658663933,1029.6981341702458,1025.483972690521,1031.4418039752911,1029.6446731053218,1031.1436803849447,1027.7648935519671,1027.8127215382697,1030.2710274769622
2845,1031.004554839794,1029.7657497731645,1026.4196363667272,1031.4950054803348,1029.6787666598248,1032.0790092068203,1028.1648361512948,1028.3461626445958,1030.4102818431713
2886,1031.8521329371245,1029.7809188233696,1026.5555210356786,1031.8189779342722,1030.3440070097065,1032.9605116993366,1029.0048373016014,1029.2251401824055,1031.009052707778
2932,1032.1070361240388,1029.9880316961148,1027.191765074135,1032.2034389520866,1030.3596917891653,1033.0451010022894,1029.2125442287193,1029.8967771679202,1031.4529225429073
2987,1032.8929116905833,1030.5416935976002,1027.4779870433545,1032.9731859058945,1030.928819258188,1033.7504454403909,1030.20235599197,1030.7996552880954,1032.1446959684608
3033,1033.4464943429232,1031.16724150613,1028.3437886528752,1033.07011870835,1030.9945642026626,1034.13094283312,1031.1754859849568,1030.8999713570336,1032.4353181395472
3079,1033.8545570322344,1031.933068110732,1029.065242787103,1033.172510442506,1031.2371553337564,1034.431696498808,1031.62811818756,1031.145447397972,1032.6610002311886
3126,1034.6702605718594,1032.1000942597252,1029.3275219045354,1033.7925673242166,1031.8930076823765,1034.846486624766,1031.8809913561004,1031.1816047297439,1033.4742885036728
3174,1034.785768237304,1032.9228492890825,1030.0829995219328,1034.1783589776467,1032.7604417723142,1035.1215134685517,1031.8999320555856,1031.7786983177193,1034.0476217297057
3219,1035.2093306641332,1033.2820197179292,1030.9914750589794,1034.8920610206533,1033.2343553385065,1035.6762707979608,1032.061791767966,1032.0617954877473,1034.5701745618728
3267,1035.708322409789,1033.9022765898753,1031.5433864783902,1035.3344626249857,1033.7638626363726,1036.0796325542424,1032.2521049990157,1032.3120287183344,1035.115265141671
3314,1036.6026903651584,1034.3025378740122,1032.4815941912461,1035.5150466534394,1034.7534370757273,1036.121776975047,1032.4316385191719,1033.1136530892134,1035.253315028746
3356,1037.5776695715817,1034.9994984478067,1032.5763751230365,1035.7249015908626,1034.8157791386357,1036.5349084601028,1033.2240753434373,1033.6054443779692,1036.1454011241626
3401,1037.755962739845,1035.3669298272703,1033.5621067546936,1035.8018942780009,1035.595591540305,1036.565198976231,1034.1382987419784,1033.7171332731966,1036.2519636843276
3447,1038.3345847093449,1036.1082040193362,1034.070049813899,1036.2473823687344,1035.8088272008306,1036.721118945837,1034.8047934585811,1034.3223043810372,1036.5678494829301
3495,1038.9716683609847,1037.044965021468,1035.050464433506,1036.6650230802932,1036.1954835623126,1037.3935743829475,1035.2142527141496,1035.2211577768269,1036.9019774249502
3551,1039.4555643058313,1037.9419950935041,1035.897294115303,1036.7763762783127,1036.5087499139365,1038.1679912983425,1035.3143222198391,1036.0578494795488,1037.7494532002524
3599,1040.0383337663125,1038.7601839902513,1036.403314969516,1037.2622234832936,1037.239637884966,1038.543070240784,1036.1836289934097,1036.8238796571109,1037.8097782800253
3644,1040.1087256396067,1038.985452745912,1036.5585799105795,1037.9613518998306,1038.1638604950676,1038.803639192189,1037.0320990436403,1037.5047788761824,1038.7773888139482
3689,1040.1971702091116,1039.2954058492687,1036.8900270732734,1038.1431168951713,1038.6536513816009,1039.385941164161,1037.7899017772488,1038.2803251815274,1039.3774630994124
3739,1040.8113502534152,1040.0384727731762,1037.6669941640157,1038.409242106793,1039.6393131013867,1039.9451870500243,1037.9619606377446,1038.3122794095236,1039.479266376317
3784,1041.020015507768,1040.3342207313383,1037.8754865694111,1039.2160843397444,1040.476790541253,1040.2398571014185,1038.7538564147392,1038.5515115040087,1040.4695168348933
3832,1041.0514202207116,1040.9649053209841,1038.1717429237565,1039.3898175259267,1040.5090737345554,1041.0691784467604,1039.448050237577,1039.0309402731848,1041.2718011088202
3879,1041.092102772843,1041.7651013047869,1038.6606401099934,1040.3737519601896,1040.5422192808428,1041.8965645382764,1039.9688080857536,1039.6859323064862,1041.3672581851017
3926,1041.9024996694704,1042.201725437206,1039.5129044066953,1040.6484592682789,1040.5472447796064,1042.8037004822684,1040.7472630914826,1040.3093275708252,1041.4109783554893
3969,1042.0050089903364,1042.762458337077,1040.3702855449035,1041.0804458329822,1040.7834466928987,1042.950714666618,1041.3229949954723,1040.9901108275424,1041.505329679358
4016,1042.7147665693865,1043.358310331448,1040.5721153966722,1041.7095661450733,1041.3747921706188,1043.9067311599094,1041.5867717584044,1041.657172219045,1041.8292816481294
4063,1043.0617646062112,1043.8720184479491,1040.9230219533124,1041.7441379740471,1041.5030858742575,1044.4711190683586,1041.7328716132242,1042.3394517356398,1042.8252928419483
4110,1043.4622242928224,1044.2891482822665,1041.1916349803678,1042.3473012520692,1042.3699663064679,1045.293722767482,1041.9329974741675,1042.8021408223046,1043.0575846129186
4158,1044.3380063664833,1044.6781032996782,1041.8847695961285,1043.152492066165,1042.8297478571546,1046.142770785164,1042.1443923208794,1043.0540119775117,1043.588116852803
4204,1045.2292148421157,1045.126404205796,1042.683482096651,1043.7226178266787,1043.349297370424,1046.6501951302157,1042.6049143505143,1043.5622710534553,1043.9450857597635
4302,1045.5603440259958,1045.4766328447274,1043.4725855699346,1044.7213269679364,1043.9779624865519,1047.32538414507,1042.876500802328,1043.5741272528442,1044.748334805248
4346,1046.0098540771667,1045.655572889857,1044.0030621994647,1045.4156284982391,1044.3717256835992,1047.837825616828,1043.4001162414363,1044.4548766619762,1044.9706039596795
4388,1046.650561702708,1046.5195572499856,1044.9330678181973,1046.044546893482,1045.001491654362,1048.5014475889043,1044.2926638018087,1044.5496240862012,1045.4108033643622
4433,1047.5581582747227,1047.15403019567,1044.9767512129029,1046.7351062668881,1045.6500699979156,1049.030538867175,1044.9893159887392,1044.9914111466123,1045.8449381507007
4481,1048.3523980315622,1047.3262937694865,1045.6828476356786,1047.2592604314957,1046.2276308456385,1049.2257805793593,1045.5127789754106,1045.7439735373723,1046.4127233892457
4535,1048.5254905978552,1047.7042790403207,1045.847538313146,1048.175079391057,1047.0980852834361,1049.7943222982105,1046.3049274356758,1045.9586098581874,1047.2794830063272
4582,1049.242695862992,1048.231446331849,1045.9857803499876,1048.8612092080161,1047.6504181757607,1050.3929338079506,1046.4826654151002,1046.9042513398601,1047.842141531798
4624,1049.4977736396795,1048.650576979989,1046.6249037771984,1049.8323269689345,1048.2387443993105,1050.6497622977556,1046.7409591519774,1047.8470667620586,1048.2384303288004
4667,1049.5692594736904,1049.4285114466688,1047.4090219349393,1050.769014138819,1048.667265639679,1050.9627650633063,1047.0967681231043,1048.0123804552657,1048.4387729264051
4714,1049.8184985297596,1049.738929664722,1048.0516841352487,1051.6898926493889,1049.1823021253556,1051.7778633557393,1047.1560287701432,1048.3549090078739,1049.202832739548
4762,1050.2848062597125,1049.9253923842668,1049.0301038206535,1051.7696497335269,1049.774946119862,1052.2324169746123,1047.8300697414643,1048.983316789286,1049.553406391115
4809,1051.2465868975123,1050.6454526823154,1049.4879226695025,1052.5083338863312,1050.407875286887,1052.3760706374956,1048.7096955695881,1049.4401170527547,1050.2991020888205
4856,1051.2744710324534,1050.9992597249977,1049.9598979450827,1052.8057457368575,1050.8682609416142,1053.252261751625,1049.3432454963076,1049.4766328926758,1050.6343401338902
4904,1051.417541631031,1051.230339196243,1050.668540686241,1053.0666850556595,1050.9254417333932,1053.6401068348105,1049.521142619512,1050.4613010866126,1051.0513369188282
4952,1051.85931153677,1051.3772951894591,1051.086406264051,1053.2319587886925,1051.6600046995163,1054.0252157679463,1050.3915671822963,1051.3735240406804,1052.044095748036
4999,1052.624445728031,1052.1136629555667,1051.616563938345,1053.4636325597146,1052.2460437135537,1054.5793457407526,1051.2266979914543,1051.5795955008196,1052.4317727622292
5047,1053.5729832729069,1052.5697033244621,1052.4945961099534,1053.6624218014044,1053.0560352383548,1055.5361667869552,1051.8255892783818,1051.9814160003025,1053.1403480641886
5093,1054.4674696364782,1052.5750239706836,1053.2690075533433,1054.3104045537602,1053.3446453260824,1056.4519152058558,1052.4809902989002,1052.4072241135082,1054.123811310347
5141,1055.4650957354638,1053.4717845248915,1054.1905266211957,1054.6733121115874,1053.4984439736604,1056.551650425448,1053.2693368159155,1053.1719314426834,1054.2907857220089
5190,1056.035446836633,1054.4518803406538,1054.4299287080107,1055.3332792761653,1054.4578147610362,1056.7395710354103,1053.898573536213,1053.7123123214028,1055.16816502351
5231,1056.4181766487325,1054.4559194309004,1054.8971025207602,1056.1061745029567,1055.21691915147,1057.1859181883933,1054.8710383831503,1054.3000380217363,1055.6072643542439
5279,1057.4055206151127,1054.7012722924344,1054.9494057670381,1056.3735678583103,1055.8596874406217,1058.1377806156688,1055.6370573383356,1055.2190617981769,1055.942155638467
5325,1057.7149934516135,1055.3036633073673,1055.306259066809,1057.290399866882,1055.9668671510524,1058.4487978203495,1056.1329635283198,1055.4745984402362,1056.223823747093
5373,1057.785892942707,1055.483414838131,1056.1661700265254,1057.3450247183137,1056.3237552593584,1058.7959098135814,1057.015203731728,1055.789265657481,1056.9205812455648
5425,1058.4657585114846,1056.2404138093314,1057.091770305859,1057.584183286316,1056.6102182984812,1059.0807385740848,1057.800597722382,1056.2668055195072,1057.4207917871508
5472,1058.8193701329985,1056.9765266493482,1057.9533577929215,1058.1603475935021,1057.1890416876822,1059.1339724240902,1058.6798479493254,1057.1697644870344,1058.296187892366
5515,1059.7528060922082,1057.1828179263296,1058.452871187801,1058.606842843263,1057.9950679540652,1059.4683308182625,1059.2580915146164,1057.3861583403718,1058.9166529217314
5566,1060.625310811686,1057.5016866521714,1058.7160005667422,1059.4080901618001,1058.8278431927135,1060.2187022218156,1059.383665149971,1057.916282583194,1059.35692998627
5608,1061.124293180569,1057.7674265644891,1058.8116093488977,1059.4335492817581,1059.3462143192771,1061.1868966380225,1060.019061747354,1058.4950763792494,1059.4138504327195
5659,1061.7246726735395,1058.288147973353,1059.056457129323,1060.1896025431613,1060.3104020564128,1061.6604695081946,1060.3800004445934,1058.763305697197,1060.0553704195677
5708,1061.7660327731735,1059.087921346023,1059.75342572572,1060.2081513787673,1061.1796702153626,1062.1929732419549,1061.1611235358093,1058.7999771289499,1060.11939584884
5751,1062.2771947009712,1059.9399533982073,1059.8181728482054,1060.333997717333,1061.9990413558057,1062.9053716442518,1061.80895485181,1059.3411620471084,1060.3427370074166
5798,1063.0032937916158,1060.4903653699391,1060.4904249083322,1060.520244931405,1062.061170206677,1063.655189778763,1062.6762636852575,1059.9008693091803,1060.6806871772617
5848,1063.1002903106626,1060.8182430889767,1061.0799497666767,1060.6880580068369,1063.0134311513095,1064.354371438327,1063.2552893098953,1060.308114384148,1061.2016143153767
5891,1063.6764167818255,1061.6112794594444,1061.4904829165118,1060.9076699724724,1063.132426755878,1064.564229680498,1063.9623121889172,1061.2867448022737,1061.7880484497075
5941,1064.4583319608223,1062.346445970617,1061.9305603531323,1061.150148185616,1063.4556510812758,1065.0912296974263,1064.9460138835575,1061.7888018613598,1061.8833893557141
5987,1065.0759306523053,1062.7732483100315,1062.2860517435333,1061.7669401045878,1063.9226136982725,1065.5108076868223,1065.8636601987919,1062.5866333365827,1062.5518198032687
6030,1065.3058524960643,1063.6133717072519,1062.7300037843047,1062.7263003561025,1064.9097162621258,1066.484354082159,1066.8384242759357,1062.7410848232876,1063.1247053850395
6077,1065.3547550641194,1064.2249141202608,1063.074503654369,1063.2332725820584,1064.9337519530648,1066.6897121840589,1067.2641326629182,1062.9048511733242,1063.2233154369953
6123,1065.4382029202216,1065.0314177752462,1063.1091479923,1063.941101455614,1065.0127166346479,1066.8748246547937,1067.271375939049,1063.0379054123644,1063.255075670587
6170,1066.1780752914017,1065.541835636823,1064.0548642897654,1064.8689893733024,1065.3876027479664,1067.0750090115737,1067.5750919577176,1063.8877305748697,1064.1960347063819
6212,1066.438160739914,1066.0037428646629,1064.4613122844896,1065.8536960107995,1065.8323184218818,1067.2775521058138,1067.9412653450709,1064.845132444873,1064.4765753045322
6254,1066.6526298969354,1066.4724929991676,1064.6181414511257,1065.9754017141693,1066.6443826079983,1067.7287519723745,1068.7146749370008,1065.4941411953785,1064.8432996504798
6299,1066.8888031008312,1066.9092759039938,1065.0416253660385,1066.6123601179986,1067.209212693822,1067.7554455852826,1068.831045957704,1065.634959118887,1065.4020118011583
6344,1066.9287990506662,1066.9874892736068,1065.2505456306092,1067.117235617481,1067.3431959857298,1068.2613066644137,1069.6819335992845,1066.4827524305078,1066.1585096540073
6394,1067.4128722127807,1067.213964460433,1065.2684739822216,1067.9656091947836,1067.5316514613316,1068.5596812835813,1069.8439201598937,1067.27041630604,1066.7978523792435
6441,1068.0102169680592,1067.97243474151,1065.4059567539168,1068.2188847970378,1067.8247924581988,1068.8705329621762,1070.108570342145,1067.3959498083184,1067.242583364588
6487,1068.5611722709564,1068.723291448874,1066.265934643058,1068.8959124464993,1068.300126675309,1069.6361255195598,1070.5443343438665,1067.909217469389,1067.6449202799727
6529,1069.2169365735915,1069.373794292496,1066.5639771806793,1069.3495166660744,1068.3485266665305,1070.456839783568,1070.6613574504725,1068.0759186317478,1067.7663123851546
6571,1069.3910140388384,1069.5478302918007,1066.7849478934954,1069.9574766970152,1069.1062802874999,1071.4230749667142,1070.938038690989,1068.7558097274548,1067.8324074496616
6615,1070.2258328371358,1069.556483987745,1066.785978825257,1070.161987703516,1069.2401493111845,1072.051223356514,1071.2963886104742,1069.358709553949,1068.0674382706468
6657,1070.8255157187177,1069.922060277819,1067.670677306599,1071.002461034053,1070.1450997054255,1072.4943106100477,1071.5799305928426,1069.8506308520048,1068.0775370300858
6698,1071.143454091027,1070.3054270495365,1068.0167066844642,1071.4732746606312,1070.997190860738,1072.5640944825675,1072.3930477607041,1070.8412745935448,1068.8809377441976
6741,1071.8372885442511,1071.240138415771,1068.3043298067946,1072.4256939738982,1071.1700514617403,1073.449332069469,1072.472815797119,1071.6296129457023,1068.891595658347
6783,1071.9025105755406,1071.2883948000313,1068.8626034989172,1072.4508850653497,1071.2916601690124,1073.55813017445,1073.3875702423193,1071.632784057097,1069.6023316550168
6827,1072.0260293320441,1071.5064401722418,1069.2740965458524,1072.9501930380534,1071.4466858647518,1073.6885714089437,1074.216340004669,1072.3435448460912,1070.536013604404
6869,1072.416126221855,1071.6787567753295,1069.611296411262,1073.1459312145425,1072.1848297780648,1074.2910389088158,1074.4421142346241,1072.7601847796348,1071.2903512186413
6922,1073.1692352432235,1071.9159197123904,1070.5584883658562,1073.6947721630838,1072.250484350793,1075.034668792625,1075.1163638882929,1073.7570860699568,1071.3716631010736
6971,1073.3540122624568,1072.79452189694,1070.9880875941442,1074.5379091860073,1072.5816595802778,1075.277149811498,1075.6817488598276,1074.18300227873,1072.2362300341606
7020,1074.2538590579538,1073.0182110361247,1071.2267486818664,1075.4854484172802,1072.876597377881,1075.6412956830716,1076.1495572757442,1074.340954553313,1072.713809778627
7064,1075.0724295147274,1073.2034905668,1072.1530693127272,1076.3120694328638,1073.7659787869281,1076.4476387830014,1076.8082581078447,1074.9647441012935,1073.3015732644883
7110,1075.2546362169026,1073.787865482942,1072.7740055031106,1077.2764156361657,1074.191213089255,1076.6974364457012,1077.673304463552,1075.1593259396063,1073.5214749003705
7156,1076.0708877230174,1073.8616126005322,1072.8866068249893,1077.81537744301,1074.5607455336676,1076.9910578803128,1078.2059708692286,1075.37829201453,1073.836689614209
7198,1076.3804240190252,1073.8955865394198,1073.5973163522256,1078.4342293786567,1075.4408277438586,1077.1016533545542,1078.3922057009995,1075.5214601464702,1074.0906027417973
7242,1077.1073419233187,1073.9331389535143,1074.406869239868,1079.0996033330493,1075.9776141332861,1077.440575953264,1078.945469120239,1076.0226334871886,1074.5740857089647
7283,1077.1330740965795,1074.6735294385705,1075.196029379697,1079.852101165263,1076.0454168382853,1077.63583573093,1079.1194977232424,1076.2119748933076,1074.9565308830606
7330,1077.5340364368574,1074.9695266383856,1075.401641643127,1080.2600767093447,1076.1361190547952,1078.480399092207,1079.2275995435816,1076.6074572898349,1075.167743836388
7376,1078.0615515118845,1075.8267712006968,1075.5009366533454,1080.8392936816397,1076.7665260609404,1078.8344329059676,1079.9104673847567,1076.6611038205474,1076.074864555727
7421,1078.5622387720516,1076.166943973894,1076.3983584086373,1080.8512824782456,1077.496622757808,1079.3246364515808,1080.8870564371705,1077.1098277510175,1076.9662136767479
7469,1079.24318178304,1076.7802265546277,1076.6493972781896,1081.3287171167365,1078.2010807612169,1080.177595428121,1081.3037584304818,1078.0144690490085,1077.4068307523492
7516,1079.5396302517959,1077.5853026422083,1077.0537695774563,1082.1887278028046,1078.5218198834853,1080.4205895881626,1081.8612242190886,1078.2179468377465,1077.9890335239177
7557,1080.1676957230336,1078.2374905984282,1077.9056045325447,1082.3324223099964,1078.925184152144,1081.3006765519563,1082.471436660494,1079.0032100467954,1078.3475181151553
7613,1080.486607410252,1079.0303059300577,1078.2765501562806,1083.0894542942515,1079.6978953788262,1081.4218582315425,1082.843900014715,1079.7027223041773,1079.0576114156722
7659,1081.109267749857,1079.9678203150465,1078.592167141443,1083.776599994708,1079.9339893549252,1082.4161308537718,1083.7984375675494,1080.208277416906,1079.3421734735805
7707,1081.2630016250646,1080.5445666091155,1079.46624792272,1084.5907645972761,1080.4927346678667,1083.085438637068,1084.1161875775647,1081.108508050339,1079.4559903319698
7750,1082.0209033387512,1081.4821332013573,1080.0881216355924,1084.7016491551774,1081.3090237955196,1083.8856244819312,1084.186572744398,1081.2598761810762,1080.0198325035524
7805,1082.0704364807307,1081.606853623695,1080.35027570204,1085.3644766457478,1081.6579367291135,1084.6364459256151,1084.7992660763819,1081.580724484877,1080.627082493886
7851,1082.8739827410668,1082.321288872045,1081.1407211049516,1086.0643190070678,1082.4664294498343,1084.9893411363057,1085.5602006119498,1081.6897935942952,1081.0838136801297
7898,1083.1532611584448,1082.326185720467,1082.0806957089985,1086.257966808207,1083.2045145630232,1085.4847025971485,1086.536895712829,1082.4650693725746,1082.030200201631
7942,1083.558730073952,1083.0935366731044,1082.1196946570383,1086.892548894658,1083.4811158367734,1086.0325883337755,1086.5415502717167,1082.9278957426238,1082.142356711147
7986,1083.7144860185342,1083.1797868122244,1082.8663995684801,1086.9795796250753,1084.3153459090754,1086.1609445583726,1086.5712543797972,1083.1235065589617,1083.0202072877453
